date,highPrice,lowPrice,avgPrice,orders,volume
2015-05-10,5.36,5.19,5.23,2375,12277556922
2015-05-11,5.28,5.16,5.24,2274,10983775297
2015-05-12,5.36,5.25,5.29,2269,11902916131
2015-05-13,5.4,5.26,5.32,1943,12504144226
2015-05-14,5.39,5.28,5.35,2303,10853963044
2015-05-15,5.31,5.2,5.23,2075,10972932972
2015-05-16,5.3,5.19,5.28,2331,11775537160
2015-05-17,5.48,5.21,5.27,2434,13773067288
2015-05-18,5.32,5.18,5.24,2106,12704508009
2015-05-19,5.32,5.2,5.26,2008,13429445729
2015-05-20,5.32,5.22,5.3,1933,7658695259
2015-05-21,5.25,5.19,5.22,1890,12033275689
2015-05-22,5.43,5.28,5.4,1871,17891402196
2015-05-23,5.3,5.25,5.28,2058,8265783740
2015-05-24,5.37,5.26,5.33,2401,14854555385
2015-05-25,5.38,5.27,5.3,2232,11492551353
2015-05-26,5.43,5.32,5.38,1944,9639369720
2015-05-27,5.4,5.27,5.34,1912,12648015705
2015-05-28,5.43,5.32,5.35,1945,13219391934
2015-05-29,5.35,5.32,5.33,1754,10890493938
2015-05-30,5.38,5.26,5.35,2136,10328546136
2015-05-31,5.33,5.26,5.29,2279,9179349912
2015-06-01,5.33,5.17,5.23,1964,25735487080
2015-06-02,5.26,5.15,5.22,1816,9682533406
2015-06-03,5.22,5.19,5.21,1915,10052537707
2015-06-04,5.3,5.23,5.29,1943,8931022330
2015-06-05,5.3,5.22,5.25,1915,10770774290
2015-06-06,5.32,5.23,5.28,2144,11901881453
2015-06-07,5.31,5.25,5.29,2219,10296599491
